LTER_site,local_site,location,depth,year,date,time,DOC
NWT,GL3,LAKE,0,1998,7/22/98,NA,NA
NWT,GL3,LAKE,3,1998,7/22/98,NA,NA
NWT,GL3,LAKE,7,1998,7/22/98,NA,NA
NWT,GL4,LAKE,0,1998,7/24/98,NA,NA
NWT,GL4,LAKE,3,1998,7/24/98,NA,NA
NWT,GL4,LAKE,10,1998,7/24/98,NA,NA
NWT,GL1,LAKE,0,1998,7/29/98,11:40,NA
NWT,GL3,LAKE,0,1998,7/29/98,10:05,NA
NWT,GL3,LAKE,3,1998,7/29/98,10:05,NA
NWT,GL3,LAKE,6,1998,7/29/98,10:05,NA
NWT,GL3,OUTLET,0,1998,7/29/98,10:45,NA
NWT,GL3,LAKE,0,1998,8/5/98,9:15,NA
NWT,GL3,LAKE,3,1998,8/5/98,9:15,NA
NWT,GL3,LAKE,6,1998,8/5/98,9:15,NA
NWT,GL4,LAKE,0,1998,8/5/98,11:05,NA
NWT,GL4,LAKE,3,1998,8/5/98,11:05,NA
NWT,GL4,LAKE,9,1998,8/5/98,11:05,NA
NWT,GL3,LAKE,0,1998,8/10/98,12:30,NA
NWT,GL3,LAKE,3,1998,8/10/98,12:30,NA
NWT,GL3,LAKE,6,1998,8/10/98,12:30,NA
NWT,GL4,LAKE,0,1998,8/10/98,10:45,NA
NWT,GL4,LAKE,3,1998,8/10/98,10:45,NA
NWT,GL4,LAKE,9,1998,8/10/98,10:45,NA
NWT,GL3,LAKE,0,1998,8/20/98,10:50,NA
NWT,GL3,LAKE,6,1998,8/20/98,10:50,NA
NWT,GL4,LAKE,0,1998,8/20/98,9:45,NA
NWT,GL4,LAKE,3,1998,8/20/98,9:45,NA
NWT,GL4,LAKE,9,1998,8/20/98,9:45,NA
NWT,GL3,LAKE,0,1998,9/2/98,12:30,NA
NWT,GL3,LAKE,3,1998,9/2/98,12:30,NA
NWT,GL3,LAKE,6,1998,9/2/98,12:30,NA
NWT,GL4,LAKE,0,1998,9/2/98,9:45,NA
NWT,GL4,LAKE,3,1998,9/2/98,9:45,NA
NWT,GL4,LAKE,9,1998,9/2/98,9:45,NA
NWT,GL3,LAKE,0,1998,9/16/98,12:40,NA
NWT,GL4,LAKE,0,1998,9/16/98,10:30,NA
NWT,GL3,LAKE,0,1998,9/18/98,NA,NA
NWT,GL3,LAKE,3,1998,9/18/98,NA,NA
NWT,GL3,LAKE,6,1998,9/18/98,NA,NA
NWT,GL4,LAKE,3,1998,11/26/98,NA,NA
NWT,GL4,LAKE,8,1998,11/26/98,NA,NA
NWT,GL4,LAKE,0,1999,1/27/99,NA,NA
NWT,GL4,LAKE,3,1999,1/27/99,NA,NA
NWT,GL4,OUTLET,0,1999,5/26/99,11:00,NA
NWT,GL4,OUTLET,0,1999,6/17/99,10:30,NA
NWT,GL4,OUTLET,0,1999,6/30/99,10:30,NA
NWT,GL4,LAKE,0,1999,7/20/99,11:30,NA
NWT,GL4,LAKE,3,1999,7/20/99,11:30,NA
NWT,GL4,LAKE,9,1999,7/20/99,11:30,NA
NWT,GL4,LAKE,0,1999,7/27/99,11:30,NA
NWT,GL4,LAKE,3,1999,7/27/99,11:30,NA
NWT,GL4,LAKE,11,1999,7/27/99,11:30,NA
NWT,GL3,LAKE,0,1999,7/30/99,11:30,NA
NWT,GL3,LAKE,3,1999,7/30/99,11:30,NA
NWT,GL3,LAKE,6,1999,7/30/99,11:30,NA
NWT,GL4,LAKE,0,2000,7/6/00,10:30,NA
NWT,GL4,LAKE,3,2000,7/6/00,10:30,NA
NWT,GL4,LAKE,9,2000,7/6/00,10:30,NA
NWT,GL4,LAKE,0,2000,7/13/00,9:00,0.448
NWT,GL4,LAKE,3,2000,7/13/00,9:00,0.476
NWT,GL4,LAKE,9,2000,7/13/00,9:00,0.664
NWT,GL4,LAKE,0,2000,7/20/00,10:00,0.308
NWT,GL4,LAKE,3,2000,7/20/00,10:00,0.44
NWT,GL4,LAKE,9,2000,7/20/00,10:00,0.458
NWT,GL4,INLET,0,2000,7/25/00,9:00,0.419
NWT,GL4,OUTLET,0,2000,7/25/00,9:00,0.411
NWT,GL4,LAKE,0,2000,7/27/00,9:30,0.72
NWT,GL4,LAKE,3,2000,7/27/00,9:30,0.716
NWT,GL4,LAKE,9,2000,7/27/00,9:30,0.498
NWT,GL4,LAKE,0,2000,8/3/00,9:30,NA
NWT,GL4,LAKE,3,2000,8/3/00,9:30,NA
NWT,GL4,LAKE,9,2000,8/3/00,9:30,NA
NWT,GL4,LAKE,0,2000,8/10/00,10:00,0.258
NWT,GL4,LAKE,3,2000,8/10/00,10:00,0.358
NWT,GL4,LAKE,9,2000,8/10/00,10:00,0.815
NWT,GL4,LAKE,0,2001,6/28/01,11:00,NA
NWT,GL4,LAKE,3,2001,6/28/01,11:00,0.448
NWT,GL4,LAKE,9,2001,6/28/01,11:00,0.476
NWT,GL4,LAKE,0,2001,7/6/01,11:00,0.662
NWT,GL4,LAKE,3,2001,7/6/01,11:00,0.308
NWT,GL4,LAKE,9,2001,7/6/01,11:00,0.44
NWT,GL4,LAKE,0,2001,7/12/01,10:30,0.458
NWT,GL4,LAKE,3,2001,7/12/01,10:30,0.419
NWT,GL4,LAKE,9,2001,7/12/01,10:30,0.411
NWT,GL4,LAKE,0,2001,7/19/01,10:30,0.72
NWT,GL4,LAKE,3,2001,7/19/01,10:30,0.716
NWT,GL4,LAKE,9,2001,7/19/01,10:30,0.498
NWT,GL4,LAKE,0,2001,7/26/01,10:00,NA
NWT,GL4,LAKE,3,2001,7/26/01,10:00,NA
NWT,GL4,LAKE,0,2001,8/3/01,10:30,NA
NWT,GL4,LAKE,3,2001,8/3/01,10:30,0.258
NWT,GL4,LAKE,9,2001,8/3/01,10:30,0.358
NWT,GL4,LAKE,0,2002,6/25/02,9:00,NA
NWT,GL4,LAKE,3,2002,6/25/02,9:00,NA
NWT,GL4,LAKE,9,2002,6/25/02,9:00,NA
NWT,GL4,INLET,0,2002,6/27/02,12:30,NA
NWT,GL4,OUTLET,0,2002,6/27/02,12:30,NA
NWT,GL4,LAKE,0,2002,7/2/02,9:30,NA
NWT,GL4,LAKE,3,2002,7/2/02,9:30,NA
NWT,GL4,LAKE,9,2002,7/2/02,9:30,NA
NWT,GL4,LAKE,0,2002,7/9/02,9:30,NA
NWT,GL4,LAKE,3,2002,7/9/02,9:30,NA
NWT,GL4,LAKE,9,2002,7/9/02,9:30,NA
NWT,GL4,LAKE,0,2002,7/16/02,9:30,NA
NWT,GL4,LAKE,3,2002,7/16/02,9:30,NA
NWT,GL4,LAKE,9,2002,7/16/02,9:30,NA
NWT,GL4,LAKE,0,2002,7/23/02,10:00,NA
NWT,GL4,LAKE,3,2002,7/23/02,10:00,NA
NWT,GL4,LAKE,9,2002,7/23/02,10:00,NA
NWT,GL4,LAKE,0,2002,7/30/02,10:15,NA
NWT,GL4,LAKE,3,2002,7/30/02,10:15,NA
NWT,GL4,LAKE,9,2002,7/30/02,10:15,NA
NWT,GL4,LAKE,0,2002,8/6/02,9:00,NA
NWT,GL4,LAKE,3,2002,8/6/02,9:00,NA
NWT,GL4,LAKE,9,2002,8/6/02,9:00,NA
NWT,GL4,LAKE,0,2003,7/8/03,10:00,0.521
NWT,GL4,LAKE,3,2003,7/8/03,10:00,0.437
NWT,GL4,LAKE,9,2003,7/8/03,10:00,0.453
NWT,GL4,LAKE,0,2003,7/15/03,9:35,0.897
NWT,GL4,LAKE,3,2003,7/15/03,10:00,0.765
NWT,GL4,LAKE,9,2003,7/15/03,10:00,0.82
NWT,GL4,LAKE,0,2003,7/22/03,9:20,0.716
NWT,GL4,LAKE,3,2003,7/22/03,9:30,0.859
NWT,GL4,LAKE,9,2003,7/22/03,9:30,0.806
NWT,GL4,LAKE,0,2003,7/29/03,9:05,0.659
NWT,GL4,LAKE,3,2003,7/29/03,9:10,0.674
NWT,GL4,LAKE,9,2003,7/29/03,9:10,0.632
NWT,GL4,LAKE,0,2003,8/12/03,9:00,1.122
NWT,GL4,LAKE,3,2003,8/12/03,9:15,0.757
NWT,GL4,LAKE,9,2003,8/12/03,9:15,0.794
NWT,GL4,INLET,0,2004,6/22/04,9:30,NA
NWT,GL4,OUTLET,0,2004,6/22/04,9:30,NA
NWT,GL4,INLET,0,2004,6/29/04,8:30,NA
NWT,GL4,OUTLET,0,2004,6/29/04,8:30,NA
NWT,GL4,LAKE,0,2004,7/6/04,9:00,NA
NWT,GL4,LAKE,3,2004,7/6/04,9:00,NA
NWT,GL4,LAKE,9,2004,7/6/04,9:00,NA
NWT,GL4,INLET,0,2004,7/6/04,8:30,NA
NWT,GL4,OUTLET,0,2004,7/6/04,8:30,NA
NWT,GL4,LAKE,0,2004,7/13/04,10:15,NA
NWT,GL4,LAKE,3,2004,7/13/04,10:15,NA
NWT,GL4,LAKE,9,2004,7/13/04,10:15,NA
NWT,GL4,INLET,0,2004,7/13/04,10:15,NA
NWT,GL4,OUTLET,0,2004,7/13/04,10:15,NA
NWT,GL4,LAKE,0,2004,7/20/04,9:30,NA
NWT,GL4,LAKE,3,2004,7/20/04,9:45,NA
NWT,GL4,LAKE,9,2004,7/20/04,9:45,NA
NWT,GL4,INLET,0,2004,7/20/04,9:00,NA
NWT,GL4,OUTLET,0,2004,7/20/04,8:40,NA
NWT,GL4,LAKE,0,2004,7/27/04,9:00,NA
NWT,GL4,LAKE,3,2004,7/27/04,9:00,NA
NWT,GL4,LAKE,9,2004,7/27/04,9:00,NA
NWT,GL4,INLET,0,2004,7/27/04,9:20,NA
NWT,GL4,OUTLET,0,2004,7/27/04,9:00,NA
NWT,GL4,LAKE,0,2004,8/3/04,10:00,NA
NWT,GL4,LAKE,3,2004,8/3/04,10:00,NA
NWT,GL4,LAKE,9,2004,8/3/04,10:00,NA
NWT,GL4,INLET,0,2004,8/3/04,9:45,NA
NWT,GL4,OUTLET,0,2004,8/3/04,9:45,NA
NWT,GL4,LAKE,0,2004,8/12/04,10:00,NA
NWT,GL4,LAKE,3,2004,8/12/04,10:00,NA
NWT,GL4,LAKE,9,2004,8/12/04,10:00,NA
NWT,GL4,INLET,0,2004,8/12/04,10:00,NA
NWT,GL4,OUTLET,0,2004,8/12/04,10:00,NA
NWT,GL4,LAKE,0,2005,6/30/05,12:50,NA
NWT,GL4,LAKE,0,2005,7/5/05,9:45,NA
NWT,GL4,LAKE,3,2005,7/5/05,9:45,NA
NWT,GL4,LAKE,9,2005,7/5/05,9:45,NA
NWT,GL4,INLET,0,2005,7/5/05,9:45,NA
NWT,GL4,OUTLET,0,2005,7/5/05,9:45,NA
NWT,GL4,LAKE,0,2005,7/12/05,9:45,NA
NWT,GL4,LAKE,3,2005,7/12/05,9:45,NA
NWT,GL4,LAKE,9,2005,7/12/05,9:45,NA
NWT,GL4,INLET,0,2005,7/12/05,10:30,NA
NWT,GL4,OUTLET,0,2005,7/12/05,8:45,NA
NWT,GL4,LAKE,0,2005,7/19/05,10:00,NA
NWT,GL4,LAKE,3,2005,7/19/05,10:00,NA
NWT,GL4,LAKE,9,2005,7/19/05,10:00,NA
NWT,GL4,INLET,0,2005,7/19/05,10:30,NA
NWT,GL4,OUTLET,0,2005,7/19/05,11:00,NA
NWT,GL4,LAKE,0,2005,7/26/05,9:30,NA
NWT,GL4,LAKE,3,2005,7/26/05,9:30,NA
NWT,GL4,LAKE,9,2005,7/26/05,9:30,NA
NWT,GL4,INLET,0,2005,7/26/05,9:45,NA
NWT,GL4,OUTLET,0,2005,7/26/05,10:00,NA
NWT,GL4,LAKE,0,2005,8/2/05,9:00,NA
NWT,GL4,LAKE,3,2005,8/2/05,9:10,NA
NWT,GL4,LAKE,9,2005,8/2/05,9:15,NA
NWT,GL4,INLET,0,2005,8/2/05,10:00,NA
NWT,GL4,OUTLET,0,2005,8/2/05,10:30,NA
NWT,GL4,LAKE,0,2005,8/10/05,9:30,NA
NWT,GL4,LAKE,3,2005,8/10/05,9:40,NA
NWT,GL4,LAKE,9,2005,8/10/05,10:00,NA
NWT,GL4,INLET,0,2005,8/10/05,10:30,NA
NWT,GL4,OUTLET,0,2005,8/10/05,10:50,NA
NWT,GL4,LAKE,0,2005,8/16/05,9:15,NA
NWT,GL4,LAKE,3,2005,8/16/05,9:30,NA
NWT,GL4,LAKE,9,2005,8/16/05,9:45,NA
NWT,GL4,INLET,0,2005,8/16/05,10:15,NA
NWT,GL4,OUTLET,0,2005,8/16/05,10:40,NA
NWT,GL4,INLET,0,2005,9/2/05,9:55,NA
NWT,GL4,OUTLET,0,2005,9/2/05,10:15,NA
NWT,GL4,LAKE,0,2005,9/13/05,NA,NA
NWT,GL4,LAKE,3,2005,9/13/05,NA,NA
NWT,GL4,LAKE,9,2005,9/13/05,NA,NA
NWT,GL4,INLET,0,2005,9/13/05,NA,NA
NWT,GL4,OUTLET,0,2005,9/13/05,NA,NA
NWT,ALB,INLET,0,2006,5/10/06,8:00,1.54
NWT,ALB,OUTLET,0,2006,5/10/06,8:20,1.421
NWT,ALB,INLET,0,2006,5/25/06,8:35,1.558
NWT,ALB,OUTLET,0,2006,5/25/06,8:10,1.099
NWT,GL4,INLET,0,2006,5/25/06,9:45,1.334
NWT,ALB,INLET,0,2006,6/1/06,8:20,1.53
NWT,ALB,OUTLET,0,2006,6/1/06,7:50,1.527
NWT,GL4,INLET,0,2006,6/1/06,9:55,1.502
NWT,ALB,INLET,0,2006,6/8/06,8:10,1.061
NWT,ALB,OUTLET,0,2006,6/8/06,7:50,1.316
NWT,GL4,INLET,0,2006,6/8/06,10:00,0.568
NWT,GL5,INLET,0,2006,6/8/06,9:40,0.845
NWT,ALB,LAKE,0,2006,6/15/06,9:13,1.29
NWT,ALB,LAKE,3,2006,6/15/06,9:06,1.11
NWT,ALB,LAKE,9,2006,6/15/06,8:58,2.254
NWT,ALB,INLET,0,2006,6/15/06,8:40,1.299
NWT,ALB,OUTLET,0,2006,6/15/06,8:15,1.615
NWT,GL4,INLET,0,2006,6/15/06,10:30,0.616
NWT,GL5,INLET,0,2006,6/15/06,10:05,0.497
NWT,ALB,INLET,0,2006,6/22/06,8:05,1.022
NWT,ALB,OUTLET,0,2006,6/22/06,7:45,1.476
NWT,GL4,INLET,0,2006,6/22/06,9:45,0.748
NWT,GL5,INLET,0,2006,6/22/06,9:25,0.779
NWT,ALB,LAKE,0,2006,6/29/06,8:15,1.841
NWT,ALB,LAKE,3,2006,6/29/06,8:11,1.475
NWT,ALB,LAKE,9,2006,6/29/06,8:09,1.609
NWT,ALB,INLET,0,2006,6/29/06,8:00,1.012
NWT,ALB,OUTLET,0,2006,6/29/06,7:45,1.585
NWT,GL4,INLET,0,2006,6/29/06,9:40,0.78
NWT,GL5,INLET,0,2006,6/29/06,9:20,0.463
NWT,ALB,INLET,0,2006,7/6/06,7:55,1.125
NWT,ALB,OUTLET,0,2006,7/6/06,7:40,2.147
NWT,GL4,LAKE,0,2006,7/6/06,12:15,0.805
NWT,GL4,LAKE,3,2006,7/6/06,12:33,0.828
NWT,GL4,LAKE,9,2006,7/6/06,12:27,1.627
NWT,GL4,INLET,0,2006,7/6/06,9:45,1.036
NWT,GL5,INLET,0,2006,7/6/06,9:15,0.911
NWT,ALB,INLET,0,2006,7/13/06,8:00,0.814
NWT,ALB,OUTLET,0,2006,7/13/06,7:40,1.2
NWT,GL4,LAKE,0,2006,7/13/06,10:10,0.859
NWT,GL4,LAKE,3,2006,7/13/06,10:05,0.657
NWT,GL4,LAKE,9,2006,7/13/06,10:07,1.333
NWT,GL4,INLET,0,2006,7/13/06,9:45,0.583
NWT,GL5,INLET,0,2006,7/13/06,9:20,0.296
NWT,ALB,INLET,0,2006,7/20/06,8:05,1.049
NWT,ALB,OUTLET,0,2006,7/20/06,7:45,1.833
NWT,GL4,LAKE,0,2006,7/20/06,9:45,NA
NWT,GL4,LAKE,3,2006,7/20/06,9:40,NA
NWT,GL4,LAKE,9,2006,7/20/06,9:35,NA
NWT,GL4,INLET,0,2006,7/20/06,9:55,1.041
NWT,GL5,INLET,0,2006,7/20/06,9:30,0.816
NWT,ALB,INLET,0,2006,7/27/06,8:00,1.055
NWT,ALB,OUTLET,0,2006,7/27/06,7:40,1.977
NWT,GL4,LAKE,0,2006,7/27/06,9:20,0.844
NWT,GL4,LAKE,3,2006,7/27/06,9:20,0.879
NWT,GL4,LAKE,9,2006,7/27/06,9:15,1.081
NWT,GL4,INLET,0,2006,7/27/06,10:20,1.328
NWT,GL5,INLET,0,2006,7/27/06,9:30,0.576
NWT,ALB,INLET,0,2006,8/1/06,7:45,1.23
NWT,ALB,OUTLET,0,2006,8/1/06,7:30,1.411
NWT,GL4,INLET,0,2006,8/1/06,9:30,0.793
NWT,GL4,OUTLET,0,2006,8/1/06,8:25,0.791
NWT,GL5,INLET,0,2006,8/1/06,9:00,0.695
NWT,GL5,OUTLET,0,2006,8/1/06,8:45,1.041
NWT,GL4,LAKE,0,2006,8/3/06,9:38,NA
NWT,GL4,LAKE,3,2006,8/3/06,9:37,NA
NWT,GL4,LAKE,9,2006,8/3/06,9:34,NA
NWT,GL4,INLET,0,2006,8/3/06,8:45,NA
NWT,GL4,OUTLET,0,2006,8/3/06,10:55,NA
NWT,ALB,LAKE,0,2006,8/10/06,12:38,NA
NWT,ALB,LAKE,3,2006,8/10/06,12:33,NA
NWT,ALB,LAKE,9,2006,8/10/06,12:30,NA
NWT,ALB,INLET,0,2006,8/10/06,8:20,0.996
NWT,ALB,OUTLET,0,2006,8/10/06,8:00,1.715
NWT,GL4,LAKE,0,2006,8/10/06,9:23,NA
NWT,GL4,LAKE,3,2006,8/10/06,9:21,NA
NWT,GL4,LAKE,9,2006,8/10/06,9:17,NA
NWT,GL4,INLET,0,2006,8/10/06,10:05,0.718
NWT,GL4,OUTLET,0,2006,8/10/06,9:30,0.961
NWT,GL5,INLET,0,2006,8/10/06,9:30,1.288
NWT,ALB,INLET,0,2006,8/17/06,7:35,1.043
NWT,ALB,OUTLET,0,2006,8/17/06,7:20,1.999
NWT,GL4,INLET,0,2006,8/17/06,9:10,0.908
NWT,GL5,INLET,0,2006,8/17/06,8:45,0.886
NWT,ALB,INLET,0,2006,8/24/06,7:30,1.146
NWT,ALB,OUTLET,0,2006,8/24/06,7:15,2.384
