LTER_site,local_site,location,depth,year,date,time,DOC
NWT,GL4,INLET,0,2006,8/24/06,9:10,0.879
NWT,GL5,INLET,0,2006,8/24/06,8:40,0.725
NWT,ALB,INLET,0,2006,9/7/06,8:00,0.991
NWT,ALB,OUTLET,0,2006,9/7/06,7:40,2.87
NWT,GL4,INLET,0,2006,9/7/06,9:45,0.719
NWT,GL5,INLET,0,2006,9/7/06,9:10,0.773
NWT,ALB,INLET,0,2006,9/29/06,7:50,1.396
NWT,ALB,OUTLET,0,2006,9/29/06,7:30,3.682
NWT,GL4,OUTLET,0,2007,6/10/07,6:00,1.122
NWT,GL4,OUTLET,0,2007,6/10/07,7:00,1.201
NWT,GL4,OUTLET,0,2007,6/10/07,8:00,1.152
NWT,GL4,OUTLET,0,2007,6/10/07,9:00,0.869
NWT,GL4,OUTLET,0,2007,6/10/07,10:00,1.003
NWT,GL4,OUTLET,0,2007,6/10/07,11:00,0.899
NWT,GL4,OUTLET,0,2007,6/10/07,12:00,0.925
NWT,GL4,OUTLET,0,2007,6/10/07,13:00,0.902
NWT,GL4,OUTLET,0,2007,6/10/07,14:00,1.028
NWT,GL4,OUTLET,0,2007,6/10/07,15:00,0.97
NWT,GL4,OUTLET,0,2007,6/10/07,16:00,1.016
NWT,GL4,OUTLET,0,2007,6/10/07,17:00,0.971
NWT,GL4,OUTLET,0,2007,6/10/07,18:00,1.103
NWT,GL4,OUTLET,0,2007,6/10/07,19:00,1.508
NWT,GL4,OUTLET,0,2007,6/10/07,20:00,1.027
NWT,GL4,OUTLET,0,2007,6/10/07,21:00,1.05
NWT,GL4,OUTLET,0,2007,6/10/07,2200,0.975
NWT,GL4,OUTLET,0,2007,6/10/07,23:00,0.918
NWT,GL4,OUTLET,0,2007,6/11/07,0:00,0.986
NWT,GL4,OUTLET,0,2007,6/11/07,1:00,1.135
NWT,GL4,OUTLET,0,2007,6/11/07,2:00,0.993
NWT,GL4,OUTLET,0,2007,6/11/07,3:00,1.144
NWT,GL4,OUTLET,0,2007,6/11/07,4:00,1.091
NWT,GL4,OUTLET,0,2007,6/11/07,5:00,0.891
NWT,GL4,OUTLET,0,2007,7/2/07,9:00,0.535
NWT,GL4,OUTLET,0,2007,7/2/07,10:00,0.533
NWT,GL4,OUTLET,0,2007,7/2/07,11:00,0.696
NWT,GL4,OUTLET,0,2007,7/2/07,12:00,0.522
NWT,GL4,OUTLET,0,2007,7/2/07,13:00,0.504
NWT,GL4,OUTLET,0,2007,7/2/07,14:00,0.528
NWT,GL4,OUTLET,0,2007,7/2/07,15:00,0.496
NWT,GL4,OUTLET,0,2007,7/2/07,16:00,0.627
NWT,GL4,OUTLET,0,2007,7/2/07,17:00,0.58
NWT,GL4,OUTLET,0,2007,7/2/07,18:00,0.613
NWT,GL4,OUTLET,0,2007,7/2/07,19:00,0.484
NWT,GL4,OUTLET,0,2007,7/2/07,20:00,0.532
NWT,GL4,OUTLET,0,2007,7/2/07,21:00,0.528
NWT,GL4,OUTLET,0,2007,7/2/07,2200,0.484
NWT,GL4,OUTLET,0,2007,7/2/07,23:00,0.465
NWT,GL4,OUTLET,0,2007,7/3/07,0:00,0.512
NWT,GL4,OUTLET,0,2007,7/3/07,1:00,0.425
NWT,GL4,OUTLET,0,2007,7/3/07,2:00,0.589
NWT,GL4,OUTLET,0,2007,7/3/07,3:00,0.686
NWT,GL4,OUTLET,0,2007,7/3/07,4:00,0.615
NWT,GL4,OUTLET,0,2007,7/3/07,5:00,0.598
NWT,GL4,OUTLET,0,2007,7/3/07,6:00,0.544
NWT,GL4,OUTLET,0,2007,7/3/07,7:00,0.634
NWT,GL4,OUTLET,0,2007,7/3/07,8:00,1.421
NWT,GL4,LAKE,0,2007,7/5/07,10:30,NA
NWT,GL4,LAKE,3,2007,7/5/07,10:45,NA
NWT,GL4,LAKE,9,2007,7/5/07,11:00,NA
NWT,GL4,INLET,0,2007,7/5/07,9:30,NA
NWT,GL4,OUTLET,0,2007,7/5/07,9:15,NA
NWT,GL4,LAKE,0,2007,7/12/07,9:30,NA
NWT,GL4,LAKE,3,2007,7/12/07,9:40,NA
NWT,GL4,LAKE,9,2007,7/12/07,9:50,NA
NWT,GL4,INLET,0,2007,7/12/07,11:25,NA
NWT,GL4,OUTLET,0,2007,7/12/07,11:10,NA
NWT,GL4,LAKE,0,2007,7/19/07,9:05,NA
NWT,GL4,LAKE,3,2007,7/19/07,9:15,NA
NWT,GL4,LAKE,9,2007,7/19/07,9:25,NA
NWT,GL4,INLET,0,2007,7/19/07,10:30,NA
NWT,GL4,OUTLET,0,2007,7/19/07,10:10,NA
NWT,GL4,LAKE,0,2007,7/26/07,10:40,NA
NWT,GL4,LAKE,3,2007,7/26/07,10:50,NA
NWT,GL4,LAKE,9,2007,7/26/07,11:05,NA
NWT,GL4,INLET,0,2007,7/26/07,9:20,NA
NWT,GL4,OUTLET,0,2007,7/26/07,8:50,NA
NWT,GL4,LAKE,0,2007,8/2/07,9:25,NA
NWT,GL4,LAKE,3,2007,8/2/07,9:30,NA
NWT,GL4,LAKE,9,2007,8/2/07,9:35,NA
NWT,GL4,INLET,0,2007,8/2/07,10:20,NA
NWT,GL4,OUTLET,0,2007,8/2/07,1036,NA
NWT,GL4,LAKE,0,2007,8/9/07,9:20,NA
NWT,GL4,LAKE,3,2007,8/9/07,9:27,NA
NWT,GL4,LAKE,9,2007,8/9/07,9:30,NA
NWT,GL4,INLET,0,2007,8/9/07,1042,NA
NWT,GL4,OUTLET,0,2007,8/9/07,10:30,NA
NWT,GL4,LAKE,0,2007,8/16/07,9:45,NA
NWT,GL4,LAKE,3,2007,8/16/07,9:50,NA
NWT,GL4,LAKE,9,2007,8/16/07,1002,NA
NWT,GL4,INLET,0,2007,8/16/07,844,NA
NWT,GL4,OUTLET,0,2007,8/16/07,9:00,1.06
NWT,GL4,OUTLET,0,2007,8/16/07,9:05,NA
NWT,GL4,OUTLET,0,2007,8/16/07,10:00,1.22
NWT,GL4,OUTLET,0,2007,8/16/07,11:00,1.245
NWT,GL4,OUTLET,0,2007,8/16/07,12:00,0.955
NWT,GL4,OUTLET,0,2007,8/16/07,13:00,1.452
NWT,GL4,OUTLET,0,2007,8/16/07,14:00,0.972
NWT,GL4,OUTLET,0,2007,8/16/07,15:00,1.073
NWT,GL4,OUTLET,0,2007,8/16/07,16:00,0.986
NWT,GL4,OUTLET,0,2007,8/16/07,17:00,0.955
NWT,GL4,OUTLET,0,2007,8/16/07,18:00,0.957
NWT,GL4,OUTLET,0,2007,8/16/07,19:00,1.063
NWT,GL4,OUTLET,0,2007,8/16/07,20:00,1.289
NWT,GL4,OUTLET,0,2007,8/16/07,21:00,1.162
NWT,GL4,OUTLET,0,2007,8/16/07,22:00,0.928
NWT,GL4,OUTLET,0,2007,8/16/07,23:00,0.963
NWT,GL4,OUTLET,0,2007,8/17/07,0:00,0.972
NWT,GL4,OUTLET,0,2007,8/17/07,1:00,1.108
NWT,GL4,OUTLET,0,2007,8/17/07,2:00,0.855
NWT,GL4,OUTLET,0,2007,8/17/07,3:00,1.224
NWT,GL4,OUTLET,0,2007,8/17/07,4:00,1.098
NWT,GL4,OUTLET,0,2007,8/17/07,6:00,1.331
NWT,GL4,OUTLET,0,2007,8/17/07,7:00,0.927
NWT,GL4,OUTLET,0,2007,8/17/07,8:00,0.899
NWT,GL4,INLET,0,2008,7/1/08,10:27,0.862
NWT,GL4,OUTLET,0,2008,7/1/08,10:05,0.957
NWT,GL4,INLET,0,2008,7/10/08,9:40,0.649
NWT,GL4,OUTLET,0,2008,7/10/08,10:20,0.701
NWT,GL4,LAKE,0,2008,7/15/08,9:00,0.582
NWT,GL4,LAKE,3,2008,7/15/08,9:59,0.833
NWT,GL4,LAKE,9,2008,7/15/08,9:47,0.544
NWT,GL4,INLET,0,2008,7/15/08,10:45,0.584
NWT,GL4,OUTLET,0,2008,7/15/08,12:05,0.587
NWT,GL4,LAKE,0,2008,7/24/08,9:35,0.648
NWT,GL4,LAKE,3,2008,7/24/08,9:50,0.706
NWT,GL4,LAKE,9,2008,7/24/08,10:10,0.636
NWT,GL4,INLET,0,2008,7/24/08,10:58,0.582
NWT,GL4,OUTLET,0,2008,7/24/08,11:34,0.574
NWT,GL4,LAKE,0,2008,7/29/08,9:00,0.638
NWT,GL4,LAKE,3,2008,7/29/08,9:10,0.665
NWT,GL4,LAKE,9,2008,7/29/08,9:05,0.784
NWT,GL4,INLET,0,2008,7/29/08,9:45,0.616
NWT,GL4,OUTLET,0,2008,7/29/08,10:35,0.574
NWT,GL4,LAKE,0,2008,8/7/08,9:15,0.81
NWT,GL4,LAKE,3,2008,8/7/08,9:10,0.905
NWT,GL4,LAKE,9,2008,8/7/08,9:12,0.8
NWT,GL4,INLET,0,2008,8/7/08,9:45,0.569
NWT,GL4,OUTLET,0,2008,8/7/08,10:07,0.918
NWT,GL3,INLET,0,2009,7/2/09,9:00,1.363
NWT,GL4,INLET,0,2009,7/2/09,10:18,0.469
NWT,GL4,OUTLET,0,2009,7/2/09,9:39,0.538
NWT,GL4,WATERFALL,0,2009,7/2/09,9:20,0.762
NWT,GL3,INLET,0,2009,7/7/09,8:45,0.533
NWT,GL4,INLET,0,2009,7/7/09,9:46,0.475
NWT,GL4,OUTLET,0,2009,7/7/09,9:27,0.553
NWT,GL4,WATERFALL,0,2009,7/7/09,9:02,0.612
NWT,GL3,INLET,0,2009,7/9/09,12:23,0.64
NWT,GL4,INLET,0,2009,7/9/09,10:54,0.281
NWT,GL4,OUTLET,0,2009,7/9/09,11:21,0.498
NWT,GL4,WATERFALL TOP,0,2009,7/9/09,11:33,0.445
NWT,GL4,WATERFALL,0,2009,7/9/09,12:04,0.499
NWT,GL3,INLET,0,2009,7/14/09,14:40,0.533
NWT,GL4,LAKE,0,2009,7/14/09,11:44,0.439
NWT,GL4,LAKE,3,2009,7/14/09,12:00,0.55
NWT,GL4,LAKE,5,2009,7/14/09,12:05,0.521
NWT,GL4,LAKE,7,2009,7/14/09,12:20,0.357
NWT,GL4,INLET,0,2009,7/14/09,12:53,0.265
NWT,GL4,OUTLET,0,2009,7/14/09,13:29,0.564
NWT,GL4,WATERFALL TOP,0,2009,7/14/09,13:48,0.539
NWT,GL4,WATERFALL,0,2009,7/14/09,14:08,0.497
NWT,GL3,INLET,0,2009,7/16/09,11:49,0.424
NWT,GL4,INLET,0,2009,7/16/09,9:24,0.363
NWT,GL4,OUTLET,0,2009,7/16/09,10:30,0.374
NWT,GL4,WATERFALL TOP,0,2009,7/16/09,10:46,0.511
NWT,GL4,WATERFALL,0,2009,7/16/09,11:15,0.534
NWT,GL3,INLET,0,2009,7/21/09,13:11,0.45
NWT,GL4,LAKE,0,2009,7/21/09,9:41,0.694
NWT,GL4,LAKE,3,2009,7/21/09,9:55,0.847
NWT,GL4,LAKE,5,2009,7/21/09,10:02,0.819
NWT,GL4,LAKE,7,2009,7/21/09,10:05,0.592
NWT,GL4,LAKE,9,2009,7/21/09,10:13,0.584
NWT,GL4,INLET,0,2009,7/21/09,9:08,0.441
NWT,GL4,OUTLET,0,2009,7/21/09,8:44,0.631
NWT,GL4,WATERFALL TOP,0,2009,7/21/09,12:29,0.566
NWT,GL4,WATERFALL,0,2009,7/21/09,12:43,0.611
NWT,GL3,INLET,0,2009,7/23/09,12:41,0.58
NWT,GL4,INLET,0,2009,7/23/09,9:39,0.372
NWT,GL4,OUTLET,0,2009,7/23/09,11:46,0.509
NWT,GL4,WATERFALL TOP,0,2009,7/23/09,11:57,0.431
NWT,GL4,WATERFALL,0,2009,7/23/09,12:14,0.484
NWT,GL3,INLET,0,2009,7/28/09,12:48,0.662
NWT,GL4,LAKE,0,2009,7/28/09,9:50,0.664
NWT,GL4,LAKE,3,2009,7/28/09,9:57,0.723
NWT,GL4,LAKE,5,2009,7/28/09,10:05,0.774
NWT,GL4,LAKE,7,2009,7/28/09,10:10,0.563
NWT,GL4,LAKE,9,2009,7/28/09,10:15,0.485
NWT,GL4,INLET,0,2009,7/28/09,9:17,0.535
NWT,GL4,OUTLET,0,2009,7/28/09,11:45,0.6
NWT,GL4,WATERFALL TOP,0,2009,7/28/09,12:10,0.469
NWT,GL4,WATERFALL,0,2009,7/28/09,12:28,0.494
NWT,GL3,INLET,0,2009,7/30/09,11:31,0.601
NWT,GL4,INLET,0,2009,7/30/09,10:20,0.475
NWT,GL4,OUTLET,0,2009,7/30/09,9:30,0.633
NWT,GL4,WATERFALL TOP,0,2009,7/30/09,9:10,0.381
NWT,GL4,WATERFALL,0,2009,7/30/09,8:45,0.54
NWT,GL4,LAKE,0,2009,8/4/09,10:50,1.026
NWT,GL4,LAKE,3,2009,8/4/09,11:00,0.831
NWT,GL4,INLET,0,2009,8/4/09,11:20,0.599
NWT,GL4,OUTLET,0,2009,8/4/09,11:47,0.696
NWT,GL3,INLET,0,2009,8/11/09,12:55,0.976
NWT,GL4,LAKE,3,2009,8/11/09,10:10,0.94
NWT,GL4,LAKE,5,2009,8/11/09,10:15,0.743
NWT,GL4,LAKE,7,2009,8/11/09,10:20,0.711
NWT,GL4,LAKE,9,2009,8/11/09,10:30,0.701
NWT,GL4,INLET,0,2009,8/11/09,11:30,0.48
NWT,GL4,OUTLET,0,2009,8/11/09,10:00,0.669
NWT,GL4,OUTLET,0,2009,8/11/09,12:15,0.672
NWT,GL4,WATERFALL TOP,0,2009,8/11/09,12:30,0.653
NWT,GL4,WATERFALL,0,2009,8/11/09,12:40,0.627
NWT,GL4,LAKE,0,2009,8/18/09,10:10,0.652
NWT,GL4,LAKE,3,2009,8/18/09,10:15,0.835
NWT,GL4,LAKE,5,2009,8/18/09,10:17,0.635
NWT,GL4,LAKE,7,2009,8/18/09,10:21,0.706
NWT,GL4,LAKE,9,2009,8/18/09,10:27,0.718
NWT,GL4,INLET,0,2009,8/18/09,11:00,0.51
NWT,GL4,OUTLET,0,2009,8/18/09,9:45,0.641
NWT,GL4,INLET,0,2010,7/1/10,9:55,0.597
NWT,GL4,OUTLET,0,2010,7/1/10,10:15,0.659
NWT,GL4,LAKE,0,2010,7/8/10,10:32,0.658
NWT,GL4,LAKE,3,2010,7/8/10,10:35,0.662
NWT,GL4,LAKE,9,2010,7/8/10,10:38,0.609
NWT,GL4,INLET,0,2010,7/8/10,9:34,0.508
NWT,GL4,OUTLET,0,2010,7/8/10,11:18,0.576
NWT,ALB,LAKE,0,2010,7/13/10,11:00,1.655
NWT,ALB,LAKE,3,2010,7/13/10,11:15,1.634
NWT,GL1,LAKE,0,2010,7/13/10,9:50,1.053
NWT,GL1,LAKE,3,2010,7/13/10,9:50,1.07
NWT,GL4,LAKE,0,2010,7/15/10,10:56,0.599
NWT,GL4,LAKE,3,2010,7/15/10,10:58,0.616
NWT,GL4,INLET,0,2010,7/15/10,9:43,0.473
NWT,GL4,OUTLET,0,2010,7/15/10,9:00,0.571
NWT,GL4,LAKE,0,2010,7/22/10,9:06,0.642
NWT,GL4,LAKE,3,2010,7/22/10,9:31,0.624
NWT,GL4,LAKE,9,2010,7/22/10,9:37,0.616
NWT,GL4,INLET,0,2010,7/22/10,8:24,0.49
NWT,GL4,OUTLET,0,2010,7/22/10,10:34,0.61
NWT,GL4,LAKE,0,2010,7/29/10,9:31,0.837
NWT,GL4,LAKE,3,2010,7/29/10,9:42,0.743
NWT,GL4,LAKE,9,2010,7/29/10,9:45,0.815
NWT,GL4,INLET,0,2010,7/29/10,8:38,0.679
NWT,GL4,OUTLET,0,2010,7/29/10,10:10,0.668
NWT,GL4,LAKE,0,2010,8/4/10,9:41,0.474
NWT,GL4,LAKE,3,2010,8/4/10,9:56,0.576
NWT,GL4,LAKE,9,2010,8/4/10,10:00,0.454
NWT,GL4,INLET,0,2010,8/4/10,8:45,0.46
NWT,GL4,OUTLET,0,2010,8/4/10,11:04,0.509
NWT,GL4,LAKE,0,2010,8/10/10,9:16,0.753
NWT,GL4,LAKE,3,2010,8/10/10,9:29,0.648
NWT,GL4,LAKE,9,2010,8/10/10,9:32,0.597
NWT,GL4,INLET,0,2010,8/10/10,8:52,0.629
NWT,GL4,OUTLET,0,2010,8/10/10,10:04,0.51
NWT,GL4,LAKE,0,2010,8/19/10,9:06,0.711
NWT,GL4,LAKE,3,2010,8/19/10,9:16,0.916
NWT,GL4,INLET,0,2010,8/19/10,8:42,0.765
NWT,GL4,INLET,0,2011,7/28/11,9:35,0.301
NWT,GL4,OUTLET,0,2011,7/28/11,10:13,0.331
NWT,GL4,LAKE,0,2011,8/2/11,9:35,0.311
NWT,GL4,LAKE,3,2011,8/2/11,9:35,0.361
NWT,GL4,LAKE,9,2011,8/2/11,9:05,0.354
NWT,GL4,INLET,0,2011,8/2/11,8:35,0.266
NWT,GL4,OUTLET,0,2011,8/2/11,NA,0.303
NWT,GL4,LAKE,0,2011,8/9/11,9:45,0.393
NWT,GL4,LAKE,3,2011,8/9/11,9:50,0.358
NWT,GL4,LAKE,9,2011,8/9/11,9:58,0.339
NWT,GL4,INLET,0,2011,8/9/11,10:40,0.367
NWT,GL4,OUTLET,0,2011,8/9/11,9:05,0.361
NWT,GL4,LAKE,0,2011,9/2/11,9:26,0.346
NWT,GL4,LAKE,3,2011,9/2/11,9:30,0.435
NWT,GL4,LAKE,9,2011,9/2/11,9:39,0.373
NWT,GL4,INLET,0,2011,9/2/11,10:27,0.321
NWT,GL4,OUTLET,0,2011,9/2/11,8:50,0.287
NWT,GL4,LAKE,0,2011,9/9/11,9:47,0.323
NWT,GL4,LAKE,3,2011,9/9/11,9:50,0.328
NWT,GL4,LAKE,9,2011,9/9/11,9:55,0.351
NWT,GL4,INLET,0,2011,9/9/11,10:17,0.321
NWT,GL4,OUTLET,0,2011,9/9/11,9:15,0.305
NWT,GL4,LAKE,0,2011,9/16/11,NA,0.312
